Timestamp,value,unit,building,floor,room_type,room_number,modality
2019-01-03 12:56:00,0.0,ppb,JCK,35,Focus Group ,3515,pm25
2019-01-03 12:57:00,0.0,ppb,JCK,35,Focus Group ,3515,pm25
2019-01-03 12:58:00,0.0,ppb,JCK,35,Focus Group ,3515,pm25
2019-01-03 12:59:00,0.0,ppb,JCK,35,Focus Group ,3515,pm25
2019-01-03 12:00:00,26.1200008392334,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:01:00,26.1200008392334,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:02:00,26.1299991607666,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:03:00,26.06999969482422,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:04:00,26.06999969482422,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:05:00,26.079999923706055,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:06:00,26.049999237060547,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:07:00,26.100000381469727,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:08:00,26.1200008392334,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:09:00,26.040000915527344,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:10:00,26.040000915527344,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:11:00,26.050000190734863,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:12:00,26.059999465942383,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:13:00,26.040000915527344,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:14:00,26.06999969482422,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:15:00,26.09000015258789,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:16:00,26.059999465942383,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:17:00,26.040000915527344,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:18:00,26.059999465942383,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:19:00,26.1200008392334,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:20:00,26.06999969482422,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:21:00,26.010000228881836,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:22:00,26.059999465942383,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:23:00,26.06999969482422,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:24:00,26.06999969482422,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:25:00,26.059999465942383,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:26:00,26.059999465942383,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:27:00,26.059999465942383,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:28:00,26.239999771118164,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:29:00,26.219999313354492,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:30:00,26.219999313354492,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:31:00,26.233332951863606,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:32:00,26.24666659037272,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:33:00,26.260000228881836,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:34:00,26.280000686645508,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:35:00,26.260000228881836,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:36:00,26.229999542236328,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:37:00,26.280000686645508,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:38:00,26.280000686645508,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:39:00,26.209999084472656,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:40:00,26.190000534057617,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:41:00,26.209999084472656,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:42:00,26.190000534057617,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:43:00,26.18000030517578,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:44:00,26.219999313354492,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:45:00,26.239999771118164,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:46:00,26.209999084472656,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:47:00,26.280000686645508,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:48:00,26.15999984741211,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:49:00,26.190000534057617,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:50:00,26.190000534057617,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:51:00,26.203333536783855,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:52:00,26.216666539510094,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:53:00,26.229999542236328,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:54:00,26.209999084472656,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:55:00,26.18000030517578,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:56:00,26.190000534057617,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:57:00,26.209999084472656,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:58:00,26.239999771118164,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:59:00,26.209999084472656,%RH,JCK,35,Hub ,3556,humidity
2019-01-03 12:00:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:01:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:02:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:03:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:04:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:05:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:06:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:07:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:08:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:09:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:10:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:11:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:12:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:13:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:14:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:15:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:16:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:17:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:18:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:19:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:20:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:21:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:22:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:23:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:24:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:25:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:26:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:27:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:28:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:29:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:30:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:31:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:32:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:33:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:34:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:35:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:36:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:37:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:38:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:39:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:40:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:41:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:42:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:43:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:44:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:45:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:46:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:47:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:48:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:49:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:50:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:51:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:52:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:53:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:54:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:55:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:56:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:57:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:58:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:59:00,,nan,JCK,33,Open Office ,3351,co2
2019-01-03 12:00:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:01:00,0.07500000298023224,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:02:00,0.07500000298023224,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:03:00,0.07500000298023224,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:04:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:05:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:06:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:07:00,0.07500000298023224,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:08:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:09:00,0.07500000298023224,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:10:00,0.07500000298023224,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:11:00,0.07300000265240669,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:12:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:13:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:14:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:15:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:16:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:17:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:18:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:19:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:20:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:21:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:22:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:23:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:24:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:25:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:26:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:27:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:28:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:29:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:30:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:31:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:32:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:33:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:34:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:35:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:36:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:37:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:38:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:39:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:40:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:41:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:42:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:43:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:44:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:45:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:46:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:47:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:48:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:49:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:50:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:51:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:52:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:53:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:54:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:55:00,0.07500000298023224,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:56:00,0.07100000232458115,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:57:00,0.07800000160932541,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:58:00,0.07800000160932541,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:59:00,0.07800000160932541,ppb,JCK,35,Focus Group ,3531,tvoc
2019-01-03 12:00:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:01:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:02:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:03:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:04:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:05:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:06:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:07:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:08:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:09:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:10:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:11:00,27.853333791097004,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:12:00,27.83666674296061,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:13:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:14:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:15:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:16:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:17:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:18:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:19:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:20:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:21:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:22:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:23:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:24:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:25:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:26:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:27:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:28:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:29:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:30:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:31:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:32:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:33:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:34:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:35:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:36:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:37:00,27.81999969482422,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:38:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:39:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:40:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:41:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:42:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:43:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:44:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:45:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:46:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:47:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:48:00,27.850000381469727,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:49:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:50:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:51:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:52:00,27.835000038146973,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:53:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:54:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:55:00,27.799999237060547,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:56:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:57:00,27.829999923706055,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:58:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:59:00,27.8700008392334,%RH,JCK,36,Open Office ,3669,humidity
2019-01-03 12:00:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:01:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:02:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:03:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:04:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:05:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:06:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:07:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:08:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:09:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:10:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:11:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:12:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:13:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:14:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:15:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:16:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:17:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:18:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:19:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:20:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:21:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:22:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:23:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:24:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:25:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:26:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:27:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:28:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:29:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:30:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:31:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:32:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:33:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:34:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:35:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:36:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:37:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:38:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:39:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:40:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:41:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:42:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:43:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:44:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:45:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:46:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:47:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:48:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:49:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:50:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:51:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:52:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:53:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:54:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:55:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:56:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:57:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:58:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:59:00,,nan,JCK,33,Open Office ,3351,humidity
2019-01-03 12:00:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:01:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:02:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:03:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:04:00,418.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:05:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:06:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:07:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:08:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:09:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:10:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:11:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:12:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:13:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:14:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:15:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:16:00,415.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:17:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:18:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:19:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:20:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:21:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:22:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:23:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:24:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:25:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:26:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:27:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:28:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:29:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:30:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:31:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:32:00,416.5,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:33:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:34:00,416.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:35:00,417.0,ppm,JCK,36,Focus Group ,3631,co2
2019-01-03 12:36:00,419.0,ppm,JCK,36,Focus Group ,3631,co2
